ip_address,daytime,poi_type_query,count
37.52.192.45,2.Morning,restaurant,2
37.52.192.45,3.Afternoon,restaurant,1
37.52.192.45,4.Evening,restaurant,2
37.52.192.45,5.Night,dojo,1
37.74.148.147,1.Early,restaurant,2
37.74.148.147,2.Morning,restaurant,1
37.74.148.147,3.Afternoon,restaurant,3
37.74.148.147,4.Evening,dojo,1
37.74.148.147,5.Night,restaurant,1
37.93.75.56,1.Early,supermarket,3
37.93.75.56,3.Afternoon,restaurant,2
37.93.75.56,4.Evening,supermarket,2
37.93.75.56,5.Night,supermarket,2
4.78.164.209,1.Early,supermarket,1
4.78.164.209,2.Morning,supermarket,2
4.78.164.209,3.Afternoon,supermarket,3
4.78.164.209,4.Evening,cafeteria,1
4.78.164.209,5.Night,supermarket,2
42.58.33.7,1.Early,supermarket,1
42.58.33.7,2.Morning,supermarket,2
42.58.33.7,3.Afternoon,supermarket,2
42.58.33.7,5.Night,supermarket,2
45.192.57.66,1.Early,supermarket,3
45.192.57.66,3.Afternoon,supermarket,3
45.192.57.66,4.Evening,supermarket,1
46.103.95.199,1.Early,restaurant,2
46.103.95.199,2.Morning,dojo,1
46.103.95.199,3.Afternoon,restaurant,2
46.103.95.199,4.Evening,restaurant,1
46.103.95.199,5.Night,restaurant,2
49.133.11.43,1.Early,supermarket,1
49.133.11.43,2.Morning,gym,2
49.133.11.43,3.Afternoon,restaurant,2
49.133.11.43,4.Evening,supermarket,1
49.133.11.43,5.Night,supermarket,1
49.205.49.101,1.Early,gym,2
49.205.49.101,2.Morning,gym,1
49.205.49.101,3.Afternoon,restaurant,2
49.205.49.101,4.Evening,gym,1
49.205.49.101,5.Night,gym,2
51.24.62.219,1.Early,supermarket,1
51.24.62.219,2.Morning,supermarket,3
51.24.62.219,3.Afternoon,supermarket,3
51.24.62.219,5.Night,gym,2
52.1.34.89,1.Early,gym,1
52.1.34.89,2.Morning,supermarket,3
52.1.34.89,3.Afternoon,restaurant,1
52.1.34.89,4.Evening,supermarket,2
52.1.34.89,5.Night,gym,1
52.35.191.21,1.Early,supermarket,2
52.35.191.21,2.Morning,supermarket,1
52.35.191.21,3.Afternoon,restaurant,2
52.35.191.21,4.Evening,dojo,2
52.35.191.21,5.Night,supermarket,1
53.184.207.174,1.Early,restaurant,1
53.184.207.174,2.Morning,restaurant,3
53.184.207.174,4.Evening,club,2
53.184.207.174,5.Night,restaurant,2
57.100.56.37,1.Early,restaurant,1
57.100.56.37,2.Morning,restaurant,2
57.100.56.37,3.Afternoon,restaurant,2
57.100.56.37,4.Evening,restaurant,2
57.100.56.37,5.Night,cafeteria,1
58.148.135.246,1.Early,supermarket,1
58.148.135.246,2.Morning,supermarket,2
58.148.135.246,3.Afternoon,restaurant,1
58.148.135.246,4.Evening,supermarket,3
58.9.101.51,1.Early,restaurant,1
58.9.101.51,2.Morning,restaurant,3
58.9.101.51,3.Afternoon,restaurant,1
58.9.101.51,4.Evening,dojo,2
58.9.101.51,5.Night,restaurant,1
60.109.165.215,1.Early,gym,1
60.109.165.215,2.Morning,restaurant,2
60.109.165.215,3.Afternoon,restaurant,1
60.109.165.215,4.Evening,restaurant,3
60.109.165.215,5.Night,club,1
60.235.63.253,1.Early,supermarket,1
60.235.63.253,2.Morning,supermarket,2
60.235.63.253,3.Afternoon,restaurant,2
60.235.63.253,4.Evening,supermarket,2
60.235.63.253,5.Night,supermarket,1
61.119.100.118,2.Morning,restaurant,4
61.119.100.118,4.Evening,restaurant,2
61.119.100.118,5.Night,restaurant,2
61.173.242.232,1.Early,supermarket,2
61.173.242.232,2.Morning,restaurant,1
61.173.242.232,3.Afternoon,restaurant,1
61.173.242.232,4.Evening,supermarket,2
61.173.242.232,5.Night,supermarket,2
62.87.46.15,1.Early,supermarket,2
62.87.46.15,2.Morning,supermarket,1
62.87.46.15,3.Afternoon,supermarket,3
62.87.46.15,4.Evening,restaurant,1
62.87.46.15,5.Night,supermarket,2
63.25.113.30,2.Morning,supermarket,3
63.25.113.30,3.Afternoon,restaurant,1
63.25.113.30,4.Evening,supermarket,2
63.25.113.30,5.Night,supermarket,2
65.106.64.1,1.Early,supermarket,2
65.106.64.1,2.Morning,restaurant,2
65.106.64.1,4.Evening,supermarket,2
65.106.64.1,5.Night,gym,1
66.78.97.123,1.Early,supermarket,2
66.78.97.123,2.Morning,supermarket,3
66.78.97.123,4.Evening,gym,2
66.78.97.123,5.Night,supermarket,2
69.128.113.27,1.Early,dojo,1
69.128.113.27,2.Morning,supermarket,2
69.128.113.27,3.Afternoon,supermarket,2
69.128.113.27,5.Night,supermarket,2
69.153.160.132,1.Early,restaurant,3
69.153.160.132,2.Morning,restaurant,1
69.153.160.132,3.Afternoon,restaurant,1
69.153.160.132,4.Evening,restaurant,1
69.153.160.132,5.Night,gym,2
7.154.93.97,1.Early,restaurant,2
7.154.93.97,2.Morning,restaurant,3
7.154.93.97,4.Evening,gym,2
7.154.93.97,5.Night,restaurant,2
7.210.121.52,1.Early,supermarket,2
7.210.121.52,2.Morning,supermarket,3
7.210.121.52,4.Evening,supermarket,2
7.210.121.52,5.Night,supermarket,1
70.162.142.125,2.Morning,restaurant,3
70.162.142.125,3.Afternoon,restaurant,2
70.162.142.125,4.Evening,restaurant,2
70.162.142.125,5.Night,restaurant,2
71.146.193.2,1.Early,supermarket,1
71.146.193.2,2.Morning,supermarket,2
71.146.193.2,3.Afternoon,restaurant,2
71.146.193.2,4.Evening,cafeteria,2
71.161.252.167,1.Early,supermarket,2
71.161.252.167,2.Morning,gym,1
71.161.252.167,3.Afternoon,supermarket,3
71.161.252.167,4.Evening,supermarket,1
71.161.252.167,5.Night,restaurant,2
78.204.108.127,1.Early,supermarket,2
78.204.108.127,2.Morning,supermarket,1
78.204.108.127,3.Afternoon,restaurant,2
78.204.108.127,4.Evening,supermarket,2
78.204.108.127,5.Night,restaurant,1
80.192.92.91,2.Morning,supermarket,3
80.192.92.91,3.Afternoon,restaurant,2
80.192.92.91,4.Evening,supermarket,1
80.192.92.91,5.Night,supermarket,1
82.225.127.217,2.Morning,restaurant,3
82.225.127.217,3.Afternoon,restaurant,2
82.225.127.217,4.Evening,gym,2
82.225.127.217,5.Night,restaurant,2
82.230.180.56,1.Early,restaurant,2
82.230.180.56,2.Morning,restaurant,1
82.230.180.56,3.Afternoon,restaurant,3
82.230.180.56,4.Evening,cafeteria,1
82.230.180.56,5.Night,restaurant,2
82.249.248.9,2.Morning,restaurant,3
82.249.248.9,3.Afternoon,restaurant,2
82.249.248.9,4.Evening,club,2
82.249.248.9,5.Night,restaurant,2
84.37.183.178,1.Early,supermarket,1
84.37.183.178,2.Morning,supermarket,3
84.37.183.178,3.Afternoon,restaurant,1
84.37.183.178,4.Evening,dojo,2
84.37.183.178,5.Night,supermarket,2
87.160.243.55,1.Early,supermarket,1
87.160.243.55,2.Morning,supermarket,2
87.160.243.55,3.Afternoon,restaurant,1
87.160.243.55,4.Evening,supermarket,1
87.160.243.55,5.Night,gym,1
88.32.125.209,1.Early,restaurant,1
88.32.125.209,2.Morning,supermarket,3
88.32.125.209,3.Afternoon,restaurant,1
88.32.125.209,4.Evening,supermarket,2
89.234.179.60,1.Early,supermarket,1
89.234.179.60,2.Morning,supermarket,2
89.234.179.60,3.Afternoon,restaurant,1
89.234.179.60,4.Evening,supermarket,2
89.234.179.60,5.Night,dojo,2
9.222.136.149,1.Early,supermarket,2
9.222.136.149,2.Morning,restaurant,1
9.222.136.149,3.Afternoon,supermarket,2
9.222.136.149,4.Evening,restaurant,3
90.18.152.161,1.Early,restaurant,1
90.18.152.161,2.Morning,restaurant,4
90.18.152.161,4.Evening,restaurant,2
90.18.152.161,5.Night,restaurant,2
90.62.189.218,1.Early,supermarket,2
90.62.189.218,2.Morning,supermarket,2
90.62.189.218,3.Afternoon,restaurant,1
90.62.189.218,4.Evening,supermarket,2
90.62.189.218,5.Night,supermarket,1
91.60.233.179,1.Early,supermarket,2
91.60.233.179,2.Morning,gym,1
91.60.233.179,3.Afternoon,restaurant,2
91.60.233.179,4.Evening,supermarket,1
91.60.233.179,5.Night,supermarket,1
92.140.193.171,1.Early,gym,1
92.140.193.171,2.Morning,supermarket,3
92.140.193.171,3.Afternoon,restaurant,1
92.140.193.171,4.Evening,supermarket,1
92.140.193.171,5.Night,gym,2
94.220.204.193,1.Early,restaurant,2
94.220.204.193,2.Morning,restaurant,1
94.220.204.193,3.Afternoon,restaurant,3
94.220.204.193,4.Evening,restaurant,1
94.220.204.193,5.Night,restaurant,1
94.223.68.192,1.Early,supermarket,2
94.223.68.192,2.Morning,supermarket,2
94.223.68.192,3.Afternoon,restaurant,1
94.223.68.192,4.Evening,gym,1
94.223.68.192,5.Night,supermarket,2
95.146.245.203,1.Early,gym,2
95.146.245.203,2.Morning,restaurant,1
95.146.245.203,3.Afternoon,restaurant,1
95.146.245.203,4.Evening,club,2
95.146.245.203,5.Night,gym,2
96.128.153.246,1.Early,supermarket,2
96.128.153.246,2.Morning,supermarket,1
96.128.153.246,3.Afternoon,supermarket,4
96.128.153.246,4.Evening,cafeteria,1
96.128.153.246,5.Night,supermarket,1
97.138.146.97,2.Morning,supermarket,3
97.138.146.97,3.Afternoon,supermarket,2
97.138.146.97,4.Evening,gym,1
97.138.146.97,5.Night,supermarket,1
